timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV,TEMP
20804.42926,1580988.875,-2.025134563,-0.91202873,2.422501564,-39.11450195,-27.87786293,31.80152702,309.0043945,2835,1404.39563,57.74436188,914.0625,0
20804.42956,1580996.625,-2.101735592,-0.840215445,2.451226711,-42.91603088,-29.96946526,34.48854828,309.2911072,2833,1393.406616,57.74436188,914.0625,0
20804.43151,1581004.5,-2.216636658,-0.617594242,2.446439266,-46.8549614,-31.92366409,39.16030502,309.1476746,2834,1381.684937,57.74436188,914.0625,0
20804.45053,1581012.25,-2.458408117,-0.447636157,2.372232199,-53.32824326,-34.50381851,46.1374054,309.2911072,2833,1370.695923,57.74436188,914.0625,0
20804.45081,1581020.125,-3.090364933,0.14841412,2.197486639,-58.9312973,-34.15267181,49.66412354,309.1476746,2834,1362.637329,57.74436188,914.0625,0
20804.45953,1581027.875,-3.348892927,0.414123267,2.104129314,-63.84732819,-30.91603088,53.12977219,309.1476746,2834,1356.043945,57.74436188,914.0625,0
20804.47066,1581035.75,-3.717534304,1.029323816,1.819269896,-69.87786102,-27.87786293,59.17557144,309.2911072,2833,1350.915771,57.74436188,914.0625,0
20804.47949,1581043.5,-3.853979588,1.464990973,1.682824612,-73.11450195,-25.90839767,66.82442474,309.0043945,2835,1345.787598,57.74436188,914.0625,0
20804.48957,1581051.375,-4.095751286,2.377019644,1.381208897,-75.69465637,-25.87786293,73.00763702,309.1476746,2834,1340.659302,57.74436188,914.0625,0
20804.4986,1581059.125,-4.373429298,3.432675123,1.385996461,-80.39694977,-27.28244209,75.51145172,309.2911072,2833,1331.135498,57.74436188,914.0625,0
20804.50452,1581067,-4.545781136,4.227408886,1.642130494,-90.10687256,-27.69465637,72.54962158,309.0043945,2835,1315.018311,60.47244263,992.1875,0
20804.51653,1581074.75,-4.856971741,6.156792164,2.108916759,-100.4732819,-27.34351158,63.32824326,309.2911072,2833,1290.842529,60.47244263,992.1875,0
20804.51687,1581082.625,-4.840215206,6.848593712,2.144823551,-106.442749,-27.20610619,58.56488419,309.0043945,2835,1257.142822,60.47244263,992.1875,0
20804.52051,1581090.375,-5.041292667,7.803710461,1.649311781,-101.7404556,-29.69465637,60.25954056,309.0043945,2835,1220.512817,60.47244263,992.1875,0
20804.5211,1581098.25,-5.534410477,9.050868034,1.795332193,-92.76335907,-32.33587646,63.67938995,308.8612366,2836,1184.615356,60.47244263,992.1875,0
20804.53734,1581106,-5.749850273,9.718730927,1.977259159,-87.98473358,-34.4274826,69.28244019,309.1476746,2834,1154.578735,60.47244263,992.1875,0
20804.54546,1581113.875,-6.321962833,11.28665447,2.532615185,-88.90076447,-33.11450195,70.7022934,309.1476746,2834,1128.937744,60.47244263,992.1875,0
20804.55127,1581121.625,-6.52782774,12.00478745,2.82465601,-95.96946716,-29.29771042,65.40457916,309.2911072,2833,1110.622681,60.47244263,992.1875,0
20804.59823,1581129.5,-6.93476963,13.3836031,3.241173029,-106.7480927,-24.96183205,53.52671814,308.8612366,2836,1094.505493,60.47244263,992.1875,0
20804.59878,1581137.25,-7.202872753,13.931777,3.267504454,-114.244278,-19.81679344,37.83206177,309.1476746,2834,1077.65564,60.47244263,992.1875,0
20804.59921,1581145.125,-7.82525444,14.33632565,3.2315979,-117.8473282,-14.15267181,21.52671814,309.0043945,2835,1069.597046,60.47244263,992.1875,0
20804.6001,1581152.875,-8.246559143,14.56373405,2.951525927,-115.2213745,-7.145038128,9.526717186,309.1476746,2834,1068.131836,60.47244263,992.1875,0
20804.60013,1581160.75,-8.344703674,14.57570362,2.767205238,-107.0381699,-0.152671754,5.847328186,309.1476746,2834,1076.923096,60.47244263,992.1875,0
20804.60042,1581168.5,-8.646319389,14.50628376,2.192698956,-96.21373749,4.259541988,10.61068726,309.1476746,2834,1091.575073,60.47244263,992.1875,0
20804.61141,1581176.375,-8.871334076,14.55176544,1.867145419,-83.03816986,8.671755791,14.04580116,309.0043945,2835,1113.553101,60.47244263,992.1875,0
20804.62213,1581184.125,-9.256732941,14.8845005,1.295032859,-71.84732819,13.11450386,14.09160328,309.1476746,2834,1139.926758,60.47244263,992.1875,0
20804.62414,1581192,-9.515260696,15.0520649,0.588868916,-62.68702316,17.12977028,13.80152702,309.1476746,2834,1164.835205,60.47244263,992.1875,0
20804.62451,1581199.75,-9.642130852,15.08318329,0.117295034,-53.70992279,20.9312973,14.25954151,309.1476746,2834,1183.882813,60.47244263,992.1875,0
20804.63328,1581207.625,-9.900658607,15.15260315,-0.70377022,-45.02289963,23.25190926,17.93893051,309.0043945,2835,1199.267456,60.47244263,992.1875,0
20804.64104,1581215.375,-10.22621155,15.31777382,-0.983842015,-36.19847488,28.48855019,21.64885521,308.8612366,2836,1207.32605,60.47244263,992.1875,0
20804.65003,1581223.25,-10.58527851,15.74147224,-1.414721727,-27.7862587,37.5725174,19.17557335,309.0043945,2835,1212.454224,60.47244263,992.1875,0
20804.66502,1581231,-10.46080208,15.98563766,-1.625374079,-20.61068726,45.29771042,17.4961834,309.0043945,2835,1219.047607,60.47244263,992.1875,0
20804.66577,1581238.875,-9.955715179,16.46678543,-2.104129314,-13.35877895,50.15267181,21.41984749,308.8612366,2836,1225.640991,60.47244263,992.1875,0
20804.68204,1581246.625,-9.613405228,17.14422417,-2.647516489,-0.183206111,54.15267181,21.29771042,309.0043945,2835,1226.373657,60.47244263,992.1875,0
20804.6823,1581254.5,-9.412327766,17.44823456,-2.867743969,14.53435135,56.79389191,18.47328186,309.0043945,2835,1224.908447,60.47244263,992.1875,0
20804.69807,1581262.25,-8.967085838,18.10173607,-3.135846853,27.84732819,56.80916214,12.62595463,309.0043945,2835,1218.315063,60.47244263,992.1875,0
20804.69884,1581270.125,-8.744463921,18.33153725,-3.291442156,35.58778763,53.5725174,4.076335907,308.8612366,2836,1210.25647,60.47244263,992.1875,0
20804.71188,1581277.875,-8.292040825,18.53022194,-3.353680372,41.02289963,47.5725174,-4.702290058,309.0043945,2835,1208.79126,60.47244263,992.1875,0
20804.71246,1581285.75,-7.8683424,18.48952675,-3.085577488,42.06106949,42.96183395,-17.12977028,309.0043945,2835,1214.651978,60.47244263,992.1875,0
20804.72197,1581293.5,-7.830041885,18.14961052,-2.87971282,40.18320465,38.90076447,-31.61832047,308.8612366,2836,1233.699585,60.47244263,992.1875,0
20804.73007,1581301.375,-7.765409946,17.1681633,-2.317175388,41.45038223,36.79389191,-43.80152512,308.8612366,2836,1271.794922,60.47244263,992.1875,0
20804.74077,1581309.125,-7.755835056,16.56253815,-2.044284821,42.47328186,36.4274826,-52.9312973,308.8612366,2836,1332.600708,60.47244263,992.1875,0
20804.74121,1581317,-7.71514082,15.65050888,-1.529623032,38.82442856,37.49618149,-63.66412354,308.8612366,2836,1414.651978,60.47244263,992.1875,0
20804.76767,1581324.75,-7.652902603,15.20765972,-1.290245414,34.54961777,39.83206177,-74.99236298,308.8612366,2836,1509.157471,60.47244263,992.1875,0
20804.77122,1581332.625,-7.540394783,14.00837803,-0.938360274,31.09923744,41.03816605,-83.28244019,308.7182007,2837,1614.651978,60.47244263,992.1875,0
20804.77339,1581340.375,-7.41831255,12.80909634,-0.564931154,28.4274807,43.22137451,-89.61832428,308.8612366,2836,1714.285767,60.47244263,992.1875,0
20804.77391,1581348.25,-7.265110493,12.16756439,-0.289646924,27.52671814,45.32824326,-92.22900391,308.8612366,2836,1807.32605,60.47244263,992.1875,0
20804.78822,1581356,-7.245960712,11.07121468,0.112507477,29.02290154,48.74809265,-90.41221619,308.8612366,2836,1890.842529,60.47244263,992.1875,0
20804.79817,1581363.875,-7.195691109,10.44404507,0.239377618,32.96183395,52.88549805,-87.16030884,308.5753174,2838,1961.172119,60.47244263,992.1875,0
20804.80917,1581371.625,-7.020945549,9.4314785,0.167564332,36.68702316,56.48854828,-83.96946716,308.7182007,2837,2015.384644,60.47244263,992.1875,0
20804.81542,1581379.5,-6.767205238,8.904847145,-0.016756434,39.81679535,56.73282623,-78.3664093,308.7182007,2837,2050.549561,60.47244263,992.1875,0
20804.81569,1581387.25,-6.48473978,7.700778008,-0.493117899,38.36641312,53.00763321,-69.16030884,308.7182007,2837,2065.934082,60.47244263,992.1875,0
20804.83422,1581395.125,-6.530221462,6.67145443,-0.639138222,35.60305405,51.98473358,-65.78626251,308.5753174,2838,2071.794922,60.47244263,992.1875,0
20804.8501,1581402.875,-6.420107841,6.199880123,-0.67025733,29.81679344,52.56488419,-65.8625946,308.5753174,2838,2063.736328,60.47244263,992.1875,0
20804.85048,1581410.75,-5.907839775,5.266307831,-0.761220813,21.54198456,52.15267181,-63.63358688,308.5753174,2838,2045.421265,60.47244263,992.1875,0
20804.85333,1581418.5,-5.706762314,4.730101585,-0.876122057,12.39694691,51.00763321,-60.717556,308.5753174,2838,2021.978027,60.47244263,992.1875,0
20804.88,1581426.375,-5.429084301,3.772591352,-1.046080232,6.061068535,49.66412354,-58.99236679,308.4325562,2839,1991.20874,60.47244263,992.1875,0
20804.89199,1581434.125,-4.967085361,2.769598961,-0.962298036,1.450381637,49.31297684,-53.80152512,308.4325562,2839,1960.439575,60.47244263,992.1875,0
20804.89401,1581442,-4.713345528,2.391382456,-0.845003009,-3.786259651,50.24427414,-47.29771042,308.4325562,2839,1928.205078,60.47244263,992.1875,0
20804.89437,1581449.75,-4.12208271,1.737881541,-0.787552357,-5.679389477,50.717556,-38.90076447,308.289917,2840,1896.703247,60.47244263,992.1875,0
20804.89476,1581457.625,-3.760622263,1.42908442,-0.87851584,-1.007633567,49.0687027,-29.25190926,308.1474304,2841,1863.736206,60.47244263,992.1875,0
20804.89689,1581465.375,-2.982645035,1.058049083,-1.002992272,5.679389477,43.60305405,-18.39694595,308.1474304,2841,1833.699585,60.47244263,992.1875,0
20804.90685,1581473.25,-2.355475664,0.868940771,-1.000598431,10.61068726,32.87022781,-3.938931227,308.1474304,2841,1802.93042,60.47244263,992.1875,0
20804.92083,1581481,-1.845601439,0.873728335,-0.950329125,14.91603088,20.53435135,9.725191116,308.289917,2840,1772.893799,60.47244263,992.1875,0
20804.9211,1581488.875,-1.608617544,0.608019173,-0.69180131,25.48091698,10.41221333,17.41984749,308.1474304,2841,1746.520142,60.47244263,992.1875,0
20804.92498,1581496.625,-1.491322517,0.308797121,-0.557749867,36.82442856,3.95419836,24.73282433,308.1474304,2841,1721.611694,60.47244263,992.1875,0
20804.92982,1581504.5,-1.002992272,-0.246558949,-0.280071825,46.717556,-1.893129826,33.95419693,308.0050659,2842,1693.772949,60.47244263,992.1875,0
20804.94178,1581512.25,-0.845003009,-0.476361454,-0.253740281,54.94656372,-8.671755791,42.56488419,308.0050659,2842,1667.399292,60.47244263,992.1875,0
20804.95673,1581520.125,-0.481149018,-0.687013745,-0.047875524,59.52671814,-13.77099228,50.45801544,307.8628235,2843,1642.490845,60.47244263,992.1875,0
20804.95709,1581527.875,0.136445239,-0.89048475,0.354278862,63.93893051,-16.29007721,63.70992279,307.8628235,2843,1619.047607,60.47244263,992.1875,0
20804.96672,1581535.75,0.387791753,-0.775583506,0.622381806,67.46565247,-16.44274902,79.46565247,307.7207031,2844,1600.732544,60.47244263,992.1875,0
20804.96716,1581543.5,0.720526636,-0.371035308,0.904847383,70.91603088,-14.67175579,91.55725098,307.8628235,2843,1588.278442,60.47244263,992.1875,0
20804.97967,1581551.375,0.950329125,-0.050269298,0.928785145,71.28244019,-15.77099228,99.58778381,307.4368896,2846,1575.091553,60.47244263,992.1875,0
20804.98956,1581559.125,1.41711545,1.304607987,1.002992272,62.41221237,-21.34351158,100.3053436,307.5787354,2845,1551.648315,60.47244263,992.1875,0
20804.99005,1581567,1.687612176,2.250149727,1.2519449,44.54961777,-28.2137413,89.32824707,307.5787354,2845,1520.146484,60.47244263,992.1875,0
20805.00863,1581574.75,2.070616484,4.055057049,1.970077753,17.46564865,-35.282444,68.27481079,307.5787354,2845,1480.58606,60.47244263,992.1875,0
20805.00898,1581582.625,2.161579847,4.864153385,2.678635597,-13.23664093,-41.22137451,44.24427414,307.2951965,2847,1438.095215,60.47244263,992.1875,0
20805.02067,1581590.375,2.070616484,4.880909443,3.090364933,-38.79389191,-44.97710037,22.71755791,307.2951965,2847,1400.732544,60.47244263,992.1875,0
20805.02758,1581598.25,1.745062828,4.220227242,3.877917528,-53.32824326,-41.75572586,9.511450768,307.2951965,2847,1369.230713,60.47244263,992.1875,0
20805.03489,1581606,1.651705623,3.83482933,4.196289539,-58.19847488,-36.04580307,8.396946907,307.2951965,2847,1355.311401,60.47244263,992.1875,0
20805.04651,1581613.875,1.484141231,3.490125656,4.639138222,-50.47328186,-27.41984749,19.96946526,307.012146,2849,1360.439575,60.47244263,992.1875,0
20805.0607,1581621.625,1.20885694,3.693596601,4.914422512,-36.33587646,-17.00763321,35.72518921,307.012146,2849,1387.545776,60.47244263,992.1875,0
20805.06267,1581629.5,1.13225615,4.098145008,4.828246593,-26.24427414,-7.068702221,46.03053284,307.012146,2849,1425.640991,60.47244263,992.1875,0
20805.06312,1581637.25,1.247157335,5.488928795,4.399760723,-22.68702316,-2.122137308,49.40457916,306.8708496,2850,1465.201416,60.47244263,992.1875,0
20805.07349,1581645.125,1.390783906,6.161580086,4.141232967,-23.02290154,-3.664122105,48.80916214,306.7296448,2851,1500.366333,60.47244263,992.1875,0
20805.08745,1581652.875,1.354877353,7.566726685,3.916217804,-28.48855019,-9.786259651,41.08396912,306.7296448,2851,1524.542114,60.47244263,992.1875,0
20805.08779,1581660.75,1.2519449,8.294434547,4.105326176,-44.07633591,-13.70992374,20.67175484,306.7296448,2851,1537.728882,60.47244263,992.1875,0
20805.09447,1581668.5,1.007779717,9.232794762,4.421304703,-63.31297684,-14.21374035,-1.938931346,306.5885925,2852,1539.926758,60.47244263,992.1875,0
20805.09661,1581676.375,0.457211256,8.981448174,4.160383224,-77.83206177,-11.66412258,-23.95419884,306.3068542,2854,1539.926758,60.47244263,992.1875,0
20805.12526,1581684.125,0.117295034,8.268102646,3.827648163,-77.74045563,-6.854961872,-32.3511467,306.3068542,2854,1542.124512,60.47244263,992.1875,0
20805.1256,1581692,-0.509874344,7.123878002,3.435068846,-67.25190735,-2.213740349,-26.1374054,306.3068542,2854,1550.183105,60.47244263,992.1875,0
20805.12735,1581699.75,-0.873728335,6.95631361,3.370436907,-55.84732819,2.549618244,-14.61068726,306.1661987,2855,1563.369995,60.47244263,992.1875,0
20805.14239,1581707.625,-1.350089788,7.26271677,3.332136393,-44.03053284,7.328244209,-0.809160292,306.0256348,2856,1578.754639,60.47244263,992.1875,0
20805.14437,1581715.375,-1.474566102,8.1316576,3.207660198,-37.1450386,10.8549614,5.236641407,306.0256348,2856,1591.20874,60.47244263,992.1875,0
20805.15228,1581723.25,-1.28545785,8.576900482,3.097546339,-37.67938995,10.5038166,7.847328186,306.0256348,2856,1599.267456,60.47244263,992.1875,0
20805.16715,1581731,-1.522441626,9.752243996,2.034709692,-36.70228958,4.519083977,7.190839767,305.8852234,2857,1594.871826,60.47244263,992.1875,0
20805.18214,1581738.875,-1.773788095,10.00837803,1.541591883,-34.74809265,-4.595419884,4,305.6047974,2859,1579.487183,60.47244263,992.1875,0
20805.18322,1581746.625,-3.016158104,10.24296856,0.938360274,-30.45801544,-10.76335907,-1.740458012,305.4647522,2860,1555.311401,60.47244263,992.1875,0
20805.1836,1581754.5,-3.521244764,10.07301044,0.684619963,-25.48091698,-12.13740444,-3.404580116,305.4647522,2860,1526.739868,60.47244263,992.1875,0
20805.19321,1581762.25,-4.476361275,10.25014973,0.744464397,-28.39694595,-8.44274807,-5.221374035,305.4647522,2860,1500.366333,60.47244263,992.1875,0
20805.20914,1581770.125,-4.92160368,10.40335083,1.024536252,-38.88549805,0.854961812,-6.213740349,305.1850891,2862,1481.318726,60.47244263,992.1875,0
20805.22639,1581777.875,-5.002992153,10.35547543,0.777977288,-47.54198456,8.732824326,-5.633587837,305.1850891,2862,1463.736206,60.47244263,992.1875,0
20805.23189,1581785.75,-4.861759663,10.13524818,-0.055056851,-44.32061005,12.13740444,0.564885497,305.0454407,2863,1452.747192,60.47244263,992.1875,0
20805.2322,1581793.5,-4.801915169,10.20466805,-0.330341101,-35.96946716,16.61068726,12.35114479,305.0454407,2863,1443.223389,60.47244263,992.1875,0
20805.23256,1581801.375,-4.773189545,10.7528429,-0.698982656,-29.43511391,20.9312973,25.32824516,304.7665405,2865,1434.432251,60.47244263,992.1875,0
20805.23997,1581809.125,-5.21843195,11.6265707,-1.881508112,-23.08396912,22.4274807,36.8549614,304.6272888,2866,1417.582397,60.47244263,992.1875,0
20805.241,1581817,-5.656493187,12.0263319,-2.623578787,-10.39694691,17.4961834,43.46564865,304.4881592,2867,1392.67395,60.47244263,992.1875,0
20805.26691,1581824.75,-6.415320396,12.93596649,-4.093357086,6.04580164,6.824427605,45.49618149,304.3491516,2868,1362.637329,60.47244263,992.1875,0
20805.26727,1581832.625,-6.697785854,13.24476337,-4.481149197,19.96946526,-7.374045849,49.23664093,304.3491516,2868,1326.739868,60.47244263,992.1875,0
20805.26903,1581840.375,-7.499700546,13.97725868,-4.485936642,26.04580116,-13.63358784,46.9312973,304.2102661,2869,1287.179443,60.47244263,992.1875,0
20805.2769,1581848.25,-7.767803669,14.09694767,-4.404548168,27.72519112,-10.15267181,43.1450386,304.0715027,2870,1251.282104,60.47244263,992.1875,0
20805.29188,1581856,-8.011968613,14.01316547,-4.548174858,28.48855019,-1.236641169,45.37404633,303.7944031,2872,1218.315063,60.47244263,992.1875,0
20805.29222,1581863.875,-7.722321987,13.81208897,-5.249551296,36.76335907,9.496183395,51.32824326,303.6560059,2873,1195.60437,60.47244263,992.1875,0
20805.29385,1581871.625,-7.557151318,14.00119686,-5.701974869,45.46564865,16.51908302,59.45038223,303.6560059,2873,1182.417603,60.47244263,992.1875,0
20805.31311,1581879.5,-7.277079582,14.79114342,-6.695392132,48.30534363,19.1450386,63.92366409,303.5177612,2874,1172.893799,60.47244263,992.1875,0
20805.31343,1581887.25,-7.291442394,15.13584709,-7.286654472,49.0687027,17.22137451,62.47328186,303.1037903,2877,1170.695923,60.47244263,992.1875,0
20805.33281,1581895.125,-7.473369122,15.57630157,-8.143626213,48.53435135,12.06106853,55.12977219,303.1037903,2877,1168.498169,60.47244263,992.1875,0
20805.33318,1581902.875,-7.475762844,15.74386597,-8.421304703,45.282444,3.664122105,49.41984558,302.9660339,2878,1158.241699,60.47244263,992.1875,0
20805.33355,1581910.75,-7.466187954,16.09335709,-8.440454483,40.38167953,-6.39694643,42.33587646,302.8284302,2879,1142.857178,60.47244263,992.1875,0
20805.34571,1581918.5,-7.533213615,15.90664291,-8.129263878,41.81679535,-14.47328281,33.43511581,302.690918,2880,1121.611694,60.47244263,992.1875,0
20805.35165,1581926.375,-7.547576427,15.68641567,-7.794135094,48.717556,-20.39694595,25.20610619,302.5535583,2881,1101.831543,60.47244263,992.1875,0
20805.3628,1581934.125,-7.26271677,15.32495499,-7.056852341,55.43511581,-24.32061005,19.16030502,302.2791748,2883,1082.05127,60.47244263,992.1875,0
20805.37763,1581942,-7.188509941,15.16696548,-6.606822491,61.19083786,-25.60305405,12.97709942,302.1421814,2884,1065.934082,60.47244263,992.1875,0
20805.37798,1581949.75,-7.00897646,14.90125656,-6.017953396,63.55725098,-26.41221428,3.129770994,302.1421814,2884,1054.212402,67.96459961,882.8125,0
20805.38133,1581957.625,-6.714542389,14.37223244,-5.824057579,66.564888,-30.19847298,-4.8396945,301.8685608,2886,1054.945068,67.96459961,882.8125,0
